sentiment,ID,Time,none,username,Text,text_clean,text_normalized,text_lemma,text_nouns,text_adjectives,text_verbs,text_nav,no_tokens
4,1467936634,Mon Apr 06 22:53:43 PDT 2009,NO_QUERY,piajimenez,Uploading photos first before leaving ,Uploading photos first before leaving ,uploading photos first leaving,upload photo first leave,photo,,upload leave,photo upload leave,4.0
4,1467936663,Mon Apr 06 22:53:42 PDT 2009,NO_QUERY,Debbie_Love,@ddlovato PLEASE FOLLOW ME DEMI!!! , PLEASE FOLLOW ME DEMI!!! ,please follow demi !,please follow demi !,demi,,follow,demi follow,4.0
4,1467936675,Mon Apr 06 22:53:42 PDT 2009,NO_QUERY,j_aroche,"Coding on my Hp Mini 1000, I had said I won't this but this keyboard doesn't hurts  ","Coding on my Hp Mini , I had said I won't this but this keyboard doesn't hurts  ",coding hp mini said wont keyboard ' hurts,code hp mini say will not keyboard ' hurt,hp mini hurt,,code say will keyboard,hp mini hurt code say will keyboard,9.0
4,1467936678,Mon Apr 06 22:53:42 PDT 2009,NO_QUERY,isajeep,@BkBap Ahhh sound advice. , Ahhh sound advice. ,ahhh sound advice,ahhh sound advice,ahhh sound advice,,,ahhh sound advice,3.0
4,1467936739,Mon Apr 06 22:53:44 PDT 2009,NO_QUERY,katahay,"@abigaillovesyou LOL, well, that happens. But its worth it.  You've got me wanting to make a midnight run to the convenience store."," LOL, well, that happens. But its worth it.  You've got me wanting to make a midnight run to the convenience store.",lol well happens . worth . ' got wanting make midnight run convenience store .,lol well happen . worth . ' get want make midnight run convenience store .,midnight convenience store,worth,happen get want make run,midnight convenience store worth happen get want make run,15.0
4,1467936850,Mon Apr 06 22:53:45 PDT 2009,NO_QUERY,peeks,@DaveB41 can you help? , can you help? ,help,help,help,,,help,1.0
4,1467936865,Mon Apr 06 22:53:46 PDT 2009,NO_QUERY,AetherTeam,"@GhostTheory sorry, I'm a little late on this response to the 'sample of EVP question'... which one are you referring to?   J"," sorry, I'm a little late on this response to the 'sample of EVP question'... which one are you referring to?   J",sorry im little late response ' sample evp question '... one referring ? j,sorry -PRON- be little late response ' sample evp question ' ... one refer ? j,response sample evp question j,little late,be refer,response sample evp question j little late be refer,16.0
4,1467936895,Mon Apr 06 22:53:46 PDT 2009,NO_QUERY,ilikedietcoke,@ddlovato Pollen and salt - daphne loves derby . = love. i love your little song tweets so i decided to send you on of my own , Pollen and salt - daphne loves derby . = love. i love your little song tweets so i decided to send you on of my own ,pollen salt daphne loves derby = love . love little song tweets decided send,pollen salt daphne love derby = love . love little song tweet decide send,pollen salt daphne love song tweet send,little,love love decide,pollen salt daphne love song tweet send little love love decide,14.0
4,1467936920,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,onthe222,Finally almost home ,Finally almost home ,finally almost home,finally almost home,,,,,3.0
4,1467936930,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,MerCleve,it worked! Now i have this feeling that i might have to sleep outside... ,it worked! Now i have this feeling that i might have to sleep outside... ,worked feeling might sleep outside ..,worked feeling may sleep outside ..,feeling,worked,may sleep,feeling worked may sleep,6.0
4,1467936944,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,nadimhaque,"@point_moot Odd, I was just listening to the scotch_mist version of &quot;15 Step&quot; when you replied. "," moot Odd, I was just listening to the scotch mist version of &quot; Step&quot; when you replied. ",moot odd listening scotch mist version quot ; step & quot ; replied .,moot odd listening scotch mist version quot ; step & quot ; reply .,moot listening scotch mist version quot step quot,odd,reply,moot listening scotch mist version quot step quot odd reply,14.0
4,1467936945,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,elfotografo24,@shanzer22 i know right , i know right ,know right,know right,,,know,know,2.0
4,1467936956,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,activedesigns,So far kinda really liking Espresso over Dreamweaver. Handcoding html/css ftw ,So far kinda really liking Espresso over Dreamweaver. Handcoding html/css ftw ,far kinda really liking espresso dreamweaver handcoding htmlcss ftw,far kinda really like espresso dreamweaver handcode htmlcss ftw,kinda espresso dreamweaver htmlcss ftw,,like handcode,kinda espresso dreamweaver htmlcss ftw like handcode,9.0
4,1467936975,Mon Apr 06 22:53:51 PDT 2009,NO_QUERY,RocCityGirl22,"@KnightOwl89 Sounds good,  I wish i could have done it but I'm determined to find them in the park. They better be in there!"," Sounds good,  I wish i could have done it but I'm determined to find them in the park. They better be in there!",sounds good wish could done im determined find park . better !,sound good wish could do -PRON- be determined find park . better !,wish find park,good determined,sound could do be,wish find park good determined sound could do be,13.0
4,1467937013,Mon Apr 06 22:53:48 PDT 2009,NO_QUERY,iHustle8o8,aaaaahhhh.... finally done. next stop zippy's. ,aaaaahhhh.... finally done. next stop zippy's. ,aaaaahhhh .. finally done . next stop zippy ' .,aaaaahhhh .. finally do . next stop zippy ' .,aaaaahhhh zippy,next,do stop,aaaaahhhh zippy next do stop,10.0
4,1467937015,Mon Apr 06 22:53:49 PDT 2009,NO_QUERY,NOELAINE,"@WeTheTRAVIS &quot;Don't Speak Liar&quot; is my favorite of your songs, I'm looking forward to hearing it in Orlando  Get well soon!  ((((hugs))))"," &quot;Don't Speak Liar&quot; is my favorite of your songs, I'm looking forward to hearing it in Orlando  Get well soon!  ((((hugs))))","quotdon ' speak liar & quot ; favorite songs , ' looking forward hearing orlando get well soon ! (((( hugs ))))","quotdon ' speak liar & quot ; favorite song , ' look forward hear orlando get well soon ! ( ( ( ( hugs ) ) ) )",quotdon liar quot song orlando hugs,favorite,speak look hear get,quotdon liar quot song orlando hugs favorite speak look hear get,28.0
4,1467937046,Mon Apr 06 22:53:49 PDT 2009,NO_QUERY,akenned,"@StacieLane Oh...well, never mind then.  lol But what if a guy you really liked had a mama like that?"," Oh...well, never mind then.  lol But what if a guy you really liked had a mama like that?","oh . well , never mind . lol guy really liked mama like ?","oh . well , never mind . lol guy really like mama like ?",guy mama,,mind like,guy mama mind like,14.0
4,1467937106,Mon Apr 06 22:53:50 PDT 2009,NO_QUERY,xxStephy,Ok bed time. I wish I didn't have an exam on thursday otherwise I would just go around harassing people to vote! lol. Night guys! ,Ok bed time. I wish I didn't have an exam on thursday otherwise I would just go around harassing people to vote! lol. Night guys! ,ok bed time wish didnt exam thursday otherwise would go around harassing people vote ! lol . night guys !,ok bed time wish do not exam thursday otherwise would go around harass people vote ! lol . night guy !,bed time wish exam thursday people night guy,ok,would go harass vote,bed time wish exam thursday people night guy ok would go harass vote,21.0
4,1467937123,Mon Apr 06 22:53:50 PDT 2009,NO_QUERY,mikewheaton,@kylefox No problem. Let me know if you know of anyone who's looking to get into photography and may be interested. , No problem. Let me know if you know of anyone who's looking to get into photography and may be interested. ,problem let know know anyone whos looking get photography may interested .,problem let know know anyone who s look get photography may interested .,problem get photography may,interested,let know know s look,problem get photography may interested let know know s look,13.0
4,1467937138,Mon Apr 06 22:53:51 PDT 2009,NO_QUERY,jezzbitten,@JonathanRKnight  I totally agree!!! why r we limited on what we need to speak out about- i need more than 140! lol its sooo random ,  I totally agree!!! why r we limited on what we need to speak out about- i need more than ! lol its sooo random ,totally agree ! r limited need speak - need ! lol sooo random,totally agree ! r limited nee speak - need ! lol sooo random,speak need sooo,limited random,agree nee,speak need sooo limited random agree nee,13.0
4,1467937174,Mon Apr 06 22:53:51 PDT 2009,NO_QUERY,LifeChangingLiv,@MerCleve go to sleep. I hope u pee on yourself in the middle of the night.  I'd hate to have to beat u on the golf course tomorrow. , go to sleep. I hope u pee on yourself in the middle of the night.  I'd hate to have to beat u on the golf course tomorrow. ,go sleep hope u pee middle night ' hate beat u golf course tomorrow .,go sleep hope u pee middle night ' hate beat u golf course tomorrow .,sleep hope u pee night hate u golf course tomorrow,middle,go beat,sleep hope u pee night hate u golf course tomorrow middle go beat,15.0
4,1467937275,Mon Apr 06 22:53:53 PDT 2009,NO_QUERY,kylernichols,"Nooning The Wedding and Old Man Sharted and throwing moon pies as we venture to Macon, Georgia ","Nooning The Wedding and Old Man Sharted and throwing moon pies as we venture to Macon, Georgia ",nooning wedding old man sharted throwing moon pies venture macon georgia,noone wedding old man sharte throw moon pie venture macon georgia,wedding man moon pie venture macon georgia,old,noone sharte throw,wedding man moon pie venture macon georgia old noone sharte throw,11.0
4,1467937303,Mon Apr 06 22:53:53 PDT 2009,NO_QUERY,thespianduckie,Sent an email to one of my undergraduate professors - she replied back saying I made her day ,Sent an email to one of my undergraduate professors - she replied back saying I made her day ,sent email one undergraduate professors replied back saying made day,send email one undergraduate professor reply back say make day,email undergraduate professor day,,send reply say make,email undergraduate professor day send reply say make,10.0
4,1467937329,Mon Apr 06 22:53:54 PDT 2009,NO_QUERY,DeenaWilliams,"@RyanStar  Hey Ryan, just thought I'd say that u put on a great show in Radford Sunday night, &amp; I'm so glad I got to meet you! ","  Hey Ryan, just thought I'd say that u put on a great show in Radford Sunday night, & I'm so glad I got to meet you! ","hey ryan thought id say u put great show radford sunday night , & ' glad got meet !","hey ryan think -PRON- would say u put great show radford sunday night , & ' glad get meet !",ryan show radford sunday night glad meet,great,think would say put get,ryan show radford sunday night glad meet great think would say put get,20.0
4,1467937378,Mon Apr 06 22:53:55 PDT 2009,NO_QUERY,Chocoloka,@spencerordonez although we have lot work to do and cannot wait to start this project , although we have lot work to do and cannot wait to start this project ,although lot work cannot wait start project,although lot work can not wait start project,lot work start project,,can wait,lot work start project can wait,8.0
4,1467937413,Mon Apr 06 22:53:55 PDT 2009,NO_QUERY,riclebre,Karaokï¿½ @ Figa on Mondays feels like a Gossip Girl episode! lots of fun. XOXO ,Karaokï¿½ @ Figa on Mondays feels like a Gossip Girl episode! lots of fun. XOXO ,karaok½ @ figa mondays feels like gossip girl episode ! lots fun . xoxo,karaok½ @ figa mondays feel like gossip girl episode ! lot fun . xoxo,karaok½ @ figa mondays gossip girl episode lot fun xoxo,,feel,karaok½ @ figa mondays gossip girl episode lot fun xoxo feel,14.0
4,1467937451,Mon Apr 06 22:53:56 PDT 2009,NO_QUERY,HarryHarley,"@GABBYiSACTiVE mmmmmm coffee please, LOL "," mmmmmm coffee please, LOL ",mmmmmm coffee please lol,mmmmmm coffee please lol,coffee,mmmmmm,lol,coffee mmmmmm lol,4.0
4,1467951266,Mon Apr 06 22:57:55 PDT 2009,NO_QUERY,RebeccaLange,And so a down day on the market...happy my stocks held up ,And so a down day on the market...happy my stocks held up ,day market . happy stocks held,day market . happy stock hold,day market stock,happy,hold,day market stock happy hold,6.0
4,1467951315,Mon Apr 06 22:57:55 PDT 2009,NO_QUERY,SilkCharm,@garyphayes I don't know what I want. If you search SilkCharm Chocolate you'll see the recommendations... crowdsourced chocolate , I don't know what I want. If you search SilkCharm Chocolate you'll see the recommendations... crowdsourced chocolate ,dont know want search silkcharm chocolate ' see recommendations ... crowdsourced chocolate,do not know want search silkcharm chocolate ' see recommendation ... crowdsource chocolate,search silkcharm chocolate recommendation chocolate,,know want see crowdsource,search silkcharm chocolate recommendation chocolate know want see crowdsource,13.0
4,1467951332,Mon Apr 06 22:57:56 PDT 2009,NO_QUERY,lishy027,im going to danniis party nd im gona dress up as a giant duck  yaay!!,im going to danniis party nd im gona dress up as a giant duck  yaay!!,im going danniis party nd im gona dress giant duck yaay,-PRON- be go danniis party nd -PRON- be gona dress giant duck yaay,danniis party nd gona dress giant duck yaay,,be go be,danniis party nd gona dress giant duck yaay be go be,13.0
4,1467951390,Mon Apr 06 22:57:56 PDT 2009,NO_QUERY,FashionPalette,@emmajapan Congrats on being so quick for your double pass. Pls email your details to sales@fashionpalette.com.au to claim your tix. , Congrats on being so quick for your double pass. Pls email your details to sales to claim your tix. ,congrats quick double pass pls email details sales claim tix,congrat quick double pass pls email detail sale claim tix,congrat pass email detail sale tix,quick double,pls claim,congrat pass email detail sale tix quick double pls claim,10.0
4,1467951426,Mon Apr 06 22:57:57 PDT 2009,NO_QUERY,caiteshey,@LisaNoelRuocco oh and i like your new hair too. i think it really suits you. , oh and i like your new hair too. i think it really suits you. ,oh like new hair think really suits,oh like new hair think really suit,hair suit,new,think,hair suit new think,7.0
4,1467951428,Mon Apr 06 22:57:57 PDT 2009,NO_QUERY,kalsop,leave approved! europe here i come  thanks singapore airlines for the cheap flights ,leave approved! europe here i come  thanks singapore airlines for the cheap flights ,leave approved europe come thanks singapore airlines cheap flights,leave approve europe come thank singapore airlines cheap flight,leave europe thank singapore airlines flight,cheap,approve come,leave europe thank singapore airlines flight cheap approve come,9.0
4,1467951516,Mon Apr 06 22:57:58 PDT 2009,NO_QUERY,AetherTeam,@starrkissed hope you feel better  J, hope you feel better  J,hope feel better j,hope feel well j,j,well,hope feel,j well hope feel,4.0
4,1467951595,Mon Apr 06 22:57:59 PDT 2009,NO_QUERY,BODaciousSecret,@KittyBuffieKat  I havent but since you turned me on to it..I will  all of them! http://bit.ly/dRsN8,  I havent but since you turned me on to it..I will  all of them! ,havent since turned iti !,have not since turn iti !,iti,,turn,iti turn,6.0
4,1467951624,Mon Apr 06 22:58:00 PDT 2009,NO_QUERY,squishymatter,"@tweetshrink Hah, yea, I suppose ;)  And I love the customer service!! "," Hah, yea, I suppose ;)  And I love the customer service!! ",hah yea suppose ;) love customer service !!,hah yea suppose ;) love customer service ! !,yea ;) love customer service,,suppose,yea ;) love customer service suppose,9.0
4,1467951625,Mon Apr 06 22:58:00 PDT 2009,NO_QUERY,maikeru76,@dhollings Your TwitterTips bar runs like a dream on FF 3.0.8 , Your TwitterTips bar runs like a dream on FF .. ,twittertips bar runs like dream ff,twittertips bar run like dream ff,twittertips bar run dream ff,,,twittertips bar run dream ff,6.0
4,1467951626,Mon Apr 06 22:58:00 PDT 2009,NO_QUERY,mjc199,night twittys! i hope to dream of  johnny depp again ,night twittys! i hope to dream of  johnny depp again ,night twittys hope dream johnny depp,night twittys hope dream johnny depp,night twittys dream johnny depp,,hope,night twittys dream johnny depp hope,6.0
4,1467951688,Mon Apr 06 22:58:01 PDT 2009,NO_QUERY,NICOvanREEKUM,@Mgpotter You're cute , You're cute ,youre cute,-PRON- be cute,,cute,be,cute be,3.0
4,1467951767,Mon Apr 06 22:58:05 PDT 2009,NO_QUERY,lavenderstars,looooong day finally come to an end. as long as the bebes stay asleep. haha  bring on tomorrow!! B-),looooong day finally come to an end. as long as the bebes stay asleep. haha  bring on tomorrow!! B-),looooong day finally come end long bebes stay asleep haha bring tomorrow !! b -),looooong day finally come end long bebe stay asleep haha bring tomorrow ! ! b - ),looooong day bebe haha tomorrow,end long asleep,come stay bring,looooong day bebe haha tomorrow end long asleep come stay bring,17.0
4,1467951789,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,FakerParis,@KingdomGuard @hothobolover I guess we will make him have guest appearance in ours then ,  I guess we will make him have guest appearance in ours then ,guess make guest appearance,guess make guest appearance,guest appearance,,guess make,guest appearance guess make,4.0
4,1467951799,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,Kenichan,"@aiorselvar A brand spanking new Aior, to boot "," A brand spanking new Aior, to boot ",brand spanking new aior boot,brand spanking new aior boot,brand spanking new aior boot,,,brand spanking new aior boot,5.0
4,1467951813,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,stephaaa,http://twitpic.com/2y3cc - new baawwnggggg!  but no green. sigh., - new baawwnggggg!  but no green. sigh.,new baawwnggggg green . sigh .,new baawwnggggg green . sigh .,new baawwnggggg green sigh,,,new baawwnggggg green sigh,6.0
4,1467951820,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,littlefairy39,signing off now  ttual,signing off now  ttual,signing ttual,sign ttual,,ttual,sign,ttual sign,2.0
4,1467951864,Mon Apr 06 22:58:04 PDT 2009,NO_QUERY,PamsLove,@poptopvw Cool arent they? I love them  Makes life so easy!, Cool arent they? I love them  Makes life so easy!,cool arent love makes life easy,cool be not love make life easy,love life,easy,make,love life easy make,7.0
4,1467951901,Mon Apr 06 22:58:04 PDT 2009,NO_QUERY,SammiiSTACK,i fell of the tredmill today in sport ,i fell of the tredmill today in sport ,fell tredmill today sport,fall tredmill today sport,today sport,,fall,today sport fall,4.0
4,1467951951,Mon Apr 06 22:58:05 PDT 2009,NO_QUERY,cookie_mnstr,Look closely at the sign   ?,Look closely at the sign   ?,look closely sign,look closely sign,,sign,look,sign look,3.0
4,1467951978,Mon Apr 06 22:58:05 PDT 2009,NO_QUERY,SammiieXD,"going to the sunshine coast on Thursday  should be pretty awesome, i can update my tan ","going to the sunshine coast on Thursday  should be pretty awesome, i can update my tan ",going sunshine coast thursday pretty awesome update tan,go sunshine coast thursday pretty awesome update tan,sunshine coast thursday update tan,awesome,go,sunshine coast thursday update tan awesome go,8.0
4,1467951983,Mon Apr 06 22:58:06 PDT 2009,NO_QUERY,lalusk,@Cookcj I love reading your tweets but it would be nice to see your lovely mug when I read them. Where's your picture? , I love reading your tweets but it would be nice to see your lovely mug when I read them. Where's your picture? ,love reading tweets would nice see lovely mug read wheres picture ?,love reading tweet would nice see lovely mug read where s picture ?,love reading tweet mug picture,lovely,would see read s,love reading tweet mug picture lovely would see read s,13.0
4,1467951985,Mon Apr 06 22:58:08 PDT 2009,NO_QUERY,Jmarie312,"Packing, then airport off to Alaska  Please don't lose my luggage AlaskaAir!!!","Packing, then airport off to Alaska  Please don't lose my luggage AlaskaAir!!!",packing airport alaska please dont lose luggage alaskaair !!!,pack airport alaska please do not lose luggage alaskaair ! ! !,airport alaska luggage alaskaair,,pack lose,airport alaska luggage alaskaair pack lose,12.0
4,1467952016,Mon Apr 06 22:58:06 PDT 2009,NO_QUERY,daydreamer87,"@ryuuenx no the other guys you mentioned, haha  its cool ive been posting up random stuff for the past hour&amp; been getting a kick out of it"," no the other guys you mentioned, haha  its cool ive been posting up random stuff for the past hour& been getting a kick out of it",guys mentioned haha cool ive posting random stuff past hour getting kick,guy mention haha cool -PRON- have post random stuff past hour get kick,guy stuff hour kick,cool random,mention have post get,guy stuff hour kick cool random mention have post get,13.0
4,1467952094,Mon Apr 06 22:58:08 PDT 2009,NO_QUERY,garyphayes,"@SilkCharm re: #nbn as someone already said, does fiber to the home mean we will all at least be regular now "," re: #nbn as someone already said, does fiber to the home mean we will all at least be regular now ","nbn someone already said , fiber home mean least regular","nbn someone already say , fiber home mean least regular",nbn fiber home mean,least regular,say,nbn fiber home mean least regular say,10.0
4,1467952130,Mon Apr 06 22:58:08 PDT 2009,NO_QUERY,MattHartley,My Chumby blasting 80's tunes....good times.  http://www.matthartley.com/chumby.html,My Chumby blasting 's tunes....good times.  ,chumby blasting tunes ... good times .,chumby blasting tune ... good time .,chumby blasting tune time,good,,chumby blasting tune time good,7.0
4,1467952206,Mon Apr 06 22:58:09 PDT 2009,NO_QUERY,kousik,@privarma I hope the Rupee symbol won't look like the &quot;R&quot; they use in Reliance , I hope the Rupee symbol won't look like the &quot;R&quot; they use in Reliance ,hope rupee symbol wont look like quot ; r & quot ; use reliance,hope rupee symbol will not look like quot ; r & quot ; use reliance,hope rupee symbol quot r quot reliance,,will look use,hope rupee symbol quot r quot reliance will look use,15.0
4,1467952237,Mon Apr 06 22:58:10 PDT 2009,NO_QUERY,Striker2807,@jenniferg07 it is all in good fun we know you don't want to kiss a girl. , it is all in good fun we know you don't want to kiss a girl. ,good fun know dont want kiss girl,good fun know do not want kiss girl,fun girl,good,know want kiss,fun girl good know want kiss,8.0
4,1467952250,Mon Apr 06 22:58:10 PDT 2009,NO_QUERY,Ivandis,@OfficialJagex you could use twitter to give us more info about MechScape o.0 Please , you could use twitter to give us more info about MechScape o. Please ,could use twitter give us info mechscape please,could use twitter give -PRON- info mechscape please,twitter info mechscape,,could use give,twitter info mechscape could use give,8.0
4,1467952267,Mon Apr 06 22:58:11 PDT 2009,NO_QUERY,ayumi_rollan,listening to then by Brad Paisley! ,listening to then by Brad Paisley! ,listening brad paisley,listen brad paisley,brad paisley,,listen,brad paisley listen,3.0
4,1467952308,Mon Apr 06 22:58:12 PDT 2009,NO_QUERY,maddi_davidson,@ashleeadams doesn't make you look fat at all man. Good photo. , doesn't make you look fat at all man. Good photo. ,doesnt make look fat man good photo .,do not make look fat man good photo .,man photo,fat good,make look,man photo fat good make look,9.0
4,1467952326,Mon Apr 06 22:58:12 PDT 2009,NO_QUERY,Lora_June,"almost late for work had ten minutes to get ready, the lack of sleep had it's consequences. factory on friday. beachbar on sunday ","almost late for work had ten minutes to get ready, the lack of sleep had it's consequences. factory on friday. beachbar on sunday ",almost late work ten minutes get ready lack sleep consequences . factory friday . beachbar sunday,almost late work ten minute get ready lack sleep consequence . factory friday . beachbar sunday,work minute lack sleep consequence factory friday beachbar sunday,late ready,get,work minute lack sleep consequence factory friday beachbar sunday late ready get,16.0
4,1467952343,Mon Apr 06 22:58:12 PDT 2009,NO_QUERY,timyoung,"@joycekim haha, I have not told him yet. "," haha, I have not told him yet. ",haha told yet,haha tell yet,haha,,tell,haha tell,3.0
4,1467952374,Mon Apr 06 22:58:13 PDT 2009,NO_QUERY,keoncam,@heidimontag I think that it's going to be a good season , I think that it's going to be a good season ,think going good season,think go good season,season,good,think go,season good think go,4.0
4,1467952433,Mon Apr 06 22:58:14 PDT 2009,NO_QUERY,LTnumber5,"well in that case, you know what i mean, hahaha i love a good...whatever role you decide to take on. ","well in that case, you know what i mean, hahaha i love a good...whatever role you decide to take on. ",well case know mean hahaha love good ... whatever role decide take .,well case know mean hahaha love good ... whatever role decide take .,case mean hahaha role,good,know love decide take,case mean hahaha role good know love decide take,13.0
4,1467952477,Mon Apr 06 22:58:14 PDT 2009,NO_QUERY,Wo0t,@row_13 www.Raideil.com has great hosting. I don't know about domain but you should check them out. ,  www.Raideil.com has great hosting. I don't know about domain but you should check them out. ,wwwraideilcom great hosting . ' know domain check .,wwwraideilcom great hosting . ' know domain check .,wwwraideilcom hosting domain check,great,know,wwwraideilcom hosting domain check great know,9.0
4,1467952481,Mon Apr 06 22:58:14 PDT 2009,NO_QUERY,thestoryofagirl,losing time ,losing time ,losing time,lose time,time,,lose,time lose,2.0
4,1467952566,Mon Apr 06 22:58:16 PDT 2009,NO_QUERY,madistephan,people amaze me ,people amaze me ,people amaze,people amaze,people,,amaze,people amaze,2.0
4,1467952587,Mon Apr 06 22:58:16 PDT 2009,NO_QUERY,XXXskyla,hit up my myspace - im goin to sleep tho so peace. www.myspace.com/dxckinyamouth ,hit up my myspace - im goin to sleep tho so peace. www.myspace.com/dxckinyamouth ,hit myspace im goin sleep tho peace www . myspace . com / dxckinyamouth,hit myspace -PRON- be go sleep tho peace www . myspace . com / dxckinyamouth,myspace sleep tho peace www myspace com dxckinyamouth,,hit be go,myspace sleep tho peace www myspace com dxckinyamouth hit be go,15.0
4,1467952639,Mon Apr 06 22:58:17 PDT 2009,NO_QUERY,lisetteayon,@lvesckmelody .......i  watched the previews that they've been playing way too much.... it looks really bad!! Stop watching it.   haha ..., .......i  watched the previews that they've been playing way too much.... it looks really bad!! Stop watching it.   haha ...,..... watched previews ' playing way much .... looks really bad !! stop watching . haha ...,..... watch preview ' playing way much .... look really bad ! ! stop watch . haha ...,preview playing,bad,watch look stop watch,preview playing bad watch look stop watch,18.0
4,1467952850,Mon Apr 06 22:58:21 PDT 2009,NO_QUERY,SuburbianMike,Four more days till i get to see the girlfriend ,Four more days till i get to see the girlfriend ,four days till get see girlfriend,four day till get see girlfriend,day girlfriend,,,day girlfriend,6.0
4,1467952852,Mon Apr 06 22:58:21 PDT 2009,NO_QUERY,infamousnobody,"I'm too much of a twitter lurk to use this. I will anyway, though. ","I'm too much of a twitter lurk to use this. I will anyway, though. ","im much twitter lurk use anyway , though .","-PRON- be much twitt lurk use anyway , though .",lurk,twitt,be use,lurk twitt be use,10.0
4,1467952869,Mon Apr 06 22:58:21 PDT 2009,NO_QUERY,JuliaBall,"@hertbeat it is still only 1st coffee of the day for me ! Happy Tuesday, off to see Jeff Dunham and Achmed the dead terrorist tonight ! "," it is still only st coffee of the day for me ! Happy Tuesday, off to see Jeff Dunham and Achmed the dead terrorist tonight ! ",still st coffee day happy tuesday see jeff dunham achmed dead terrorist tonight !,still st coffee day happy tuesday see jeff dunham achme dead terrorist tonight !,st coffee day tuesday jeff dunham tonight,happy dead terrorist,see achme,st coffee day tuesday jeff dunham tonight happy dead terrorist see achme,14.0
4,1467952913,Mon Apr 06 22:58:22 PDT 2009,NO_QUERY,CourtneyCummins,"WOAH! Have never been so stoked, Ive just found out a way to move to London next year instead of in three  Im so happpy.","WOAH! Have never been so stoked, Ive just found out a way to move to London next year instead of in three  Im so happpy.",woah never stoked ive found way move london next year instead three im happpy .,woah never stoke -PRON- have find way move london next year instead three -PRON- be happpy .,woah way london year happpy,next,stoke have find move be,woah way london year happpy next stoke have find move be,17.0
4,1467952934,Mon Apr 06 22:58:23 PDT 2009,NO_QUERY,DrKeokiStarr,Home just in time for Chelsea Lately ,Home just in time for Chelsea Lately ,home time chelsea lately,home time chelsea lately,home time chelsea,,,home time chelsea,4.0
4,1467952961,Mon Apr 06 22:58:23 PDT 2009,NO_QUERY,bonann,@jlsbby http://twitpic.com/2y0fo - cutest dog ever  what's his name?,  - cutest dog ever  what's his name?,cutest dog ever whats name ?,cut dog ever what s name ?,dog name,cut,s,dog name cut s,7.0
4,1467952978,Mon Apr 06 22:58:24 PDT 2009,NO_QUERY,kathyya,"I was watching Pride and Prejudice, one of the  best movies ever, I love this movie! and the book too ","I was watching Pride and Prejudice, one of the  best movies ever, I love this movie! and the book too ",watching pride prejudice one best movies ever love movie ! book,watch pride prejudice one good movie ever love movie ! book,pride movie movie book,good,watch prejudice love,pride movie movie book good watch prejudice love,11.0
4,1467952991,Mon Apr 06 22:58:24 PDT 2009,NO_QUERY,Mister_Saxon,"Up early again. Work today, off tomorrow, course Thursday, off Friday. So not so bad! ","Up early again. Work today, off tomorrow, course Thursday, off Friday. So not so bad! ","early work today tomorrow , course thursday , friday . bad !","early work today tomorrow , course thursday , friday . bad !",work today tomorrow course thursday friday,early bad,,work today tomorrow course thursday friday early bad,12.0
4,1467952997,Mon Apr 06 22:58:24 PDT 2009,NO_QUERY,Hollywood_Trey,@arlenecd OH ISH!!! I WAS JUST KIDDING!!! WHERE IN CALI IS THIS @?!?!? , OH ISH!!! I WAS JUST KIDDING!!! WHERE IN CALI IS THIS  ,oh ish ! kidding !!! cali,oh ish ! kid ! ! ! cali,cali,ish,kid,cali ish kid,8.0
4,1467953010,Mon Apr 06 22:58:24 PDT 2009,NO_QUERY,JaysonBronson,@Starrbby when u move back to jersey its gonna be better , when u move back to jersey its gonna be better ,u move back jersey gonna better,u move back jersey go to better,jersey go,,move,jersey go move,7.0
4,1467953011,Mon Apr 06 22:58:24 PDT 2009,NO_QUERY,JacquiMac75,@JonathanRKnight You tweet while I'm doing a newscast or while I'm sleeping...I can't win! I'm glad u had a fantastic show...sleep well , You tweet while I'm doing a newscast or while I'm sleeping...I can't win! I'm glad u had a fantastic show...sleep well ,tweet im newscast im sleeping ... ' win ! ' glad u fantastic show ... sleep well,tweet -PRON- be newscast -PRON- be sleeping ... ' win ! ' glad u fantastic show ... sleep well,tweet newscast sleeping u show,glad fantastic,be be win sleep,tweet newscast sleeping u show glad fantastic be be win sleep,19.0
4,1467953113,Mon Apr 06 22:58:26 PDT 2009,NO_QUERY,maryellis,@jerimee It's over...thankfully , It's over...thankfully ,.. thankfully,.. thankfully,,,,,2.0
4,1467953158,Mon Apr 06 22:58:26 PDT 2009,NO_QUERY,SierraSaidWhat,talking to william ,talking to william ,talking william,talk william,william,,talk,william talk,2.0
4,1467953247,Mon Apr 06 22:58:28 PDT 2009,NO_QUERY,kayocean,@heidimontag Great episodes.  Didnt know there would be two!, Great episodes.  Didnt know there would be two!,great episodes didnt know would two,great episode do not know would two,great episode,,know would,great episode know would,7.0
